"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
410333,"paid",1,1,0,"es","Food","Fish Selling",375,375,0,375,0,"PEN",4483.722245,4490.110301,4732.549248,4513.722245,"FALSE","TRUE","PE",1,0,93,"active",14,3,"Full",2917.000289,0,0,4868850,2809,"BR","other",15282,"FALSE",6,3861.77956,1
479690,"paid",6,1,0,"es","Food","Food Production/Sales",4275,4275,0,4275,0,"MXN",4663.701412,4673.389201,4772.408322,4693.701412,"FALSE","TRUE","MX",0,0,18,"active",35,3,"Full",2466.603044,5.730843174,1.286945815,3218575,4727,NaN,NaN,NaN,"FALSE",NaN,NaN,0
170804,"paid",1,1,0,"en","Food","Bakery",725,725,0,725,0,"GHS",3674.805729,3674.932512,3897.392905,10000,"FALSE","TRUE","GH",1,0,88,"active",23,NaN,"Basic",2867.586863,70.31581049,0,3895025,5623,"BE","other",94105,"FALSE",16,2578.897002,0
311658,"paid",1,1,0,"en","Food","Food Stall",1150,1150,0,1150,0,"SLL",4196.319468,4214.925035,4519.34294,10000,"FALSE","TRUE","SL",0,0,148,"active",43,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"CA","physician",5885,"FALSE",0,3224.979514,1
345563,"paid",1,0,0,"en","Construction","Timber Sales",475,475,0,475,0,"KES",4308.354201,4320.864005,4488.385347,10000,"FALSE","TRUE","KE",1,0,142,"active",17,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"SG","other",1114,"FALSE",2,3271.487188,4
160778,"paid",10,0.8,0,"en","Clothing","Clothing Sales",2400,2400,0,2400,0,"UGX",3633.743241,3641.546019,3757.405775,10000,"FALSE","TRUE","UG",0,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,NaN,NaN,NaN,"FALSE",NaN,NaN,0
263263,"paid",1,0,0,"en","Transportation","Motorcycle Transport",250,250,0,250,0,"PHP",4023.132025,4023.703657,4244.370602,10000,"FALSE","TRUE","PH",1,0,136,"active",6,3,"Full",3427.597315,0,0,2553300,8909,"GB","other",347,"FALSE",0,3378.692639,0
74191,"paid",1,1,0,"fr","Food","Fish Selling",800,800,0,800,0,"XOF",3240.083611,3240.990266,3453.917986,10000,"FALSE","TRUE","SN",1,0,105,"active",24,2.5,"Full",2974.493171,0,0,4495400,2935,"FI","other",17,"FALSE",0,3240.83147,1
3753,"paid",1,0,0,"en","Clothing","Clothing Sales",1200,1200,0,1200,0,"USD",2573.83581,2591.961782,3031.379005,10000,"FALSE","TRUE","AZ",2,0,30,"active",22,2.5,"Full",2534.75647,0,0.057006934,3653275,2349,"US","scientist",21,"FALSE",0,2588.787488,0
337261,"paid",1,0,0,"en","Agriculture","Dairy",850,850,0,850,0,"KES",4280.625046,4287.037685,4703.430081,10000,"FALSE","TRUE","KE",1,0,142,"active",32,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"CA","other",32,"FALSE",0,3292.904236,2
177308,"paid",1,0,0,"en","Agriculture","Farming",350,350,0,350,0,"PHP",3702.625127,3702.676157,3848.400382,10000,"FALSE","TRUE","PH",1,0,125,"active",12,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"CA","ceo",485,"FALSE",11,3038.785313,2
50587,"paid",1,1,0,"en","Services","Barber Shop",975,975,0,975,0,"AZN",3076.902882,3077.688368,3483.919826,10000,"FALSE","TRUE","AZ",1,0,30,"active",33,2.5,"Full",2534.75647,0,0.057006934,3653275,2349,"GB","other",414,"FALSE",4,2687.563009,0
406742,"paid",5,1,0,"en","Food","Restaurant",1175,1175,0,1175,0,"PKR",4476.881968,4496.007222,4822.443623,4506.881968,"FALSE","TRUE","PK",1,0,60,"active",46,3,"Full",2770.39934,0,0.137556492,6566025,6677,"AU","other",257,"FALSE",0,3350.434826,0
83406,"paid",1,1,0,"en","Food","Food Market",700,700,0,700,0,"NGN",3301.18066,3301.642454,3545.772465,10000,"FALSE","TRUE","NG",0,0,20,"closed",24,0,"Full",2498.318692,0,0,4976700,8593,"US","other",307,"FALSE",3,3287.328299,1
322124,"paid",1,1,0,"en","Food","Grocery Store",75,75,0,75,0,"KES",4232.944514,4233.026157,4428.456227,10000,"FALSE","TRUE","KE",0,0,133,"active",3,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"AU","other",78,"FALSE",0,3060.382801,2
513918,"in_repayment",1,1,0,"en","Retail","Home Products Sales",550,550,0,389.58,0,"PHP",4752.152813,4765.686944,NaN,4782.152813,"FALSE","TRUE","PH",0,0,144,"active",22,3,"Full",3463.196238,1.158572983,0.08329179,2079725,4413,"CH","engineer",3058,"FALSE",1,3458.954028,8
322506,"paid",32,0.90625,0,"fr","Retail","Retail",3950,3950,0,3950,0,"BIF",4232.298669,4244.835428,4431.388056,10000,"FALSE","TRUE","BI",0,0,162,"active",50,2.5,"Full",3738.597245,1.786432158,0.027466551,1612500,489,"US","other",13,"FALSE",0,3537.748762,1
534242,"in_repayment",1,1,0,"en","Retail","Cloth & Dressmaking Supplies",2525,2525,0,159.65,0,"MNT",4813.715289,4822.986389,NaN,4843.715289,"FALSE","TRUE","MN",0,0,42,"active",39,3.5,"Full",3756.326424,0,0,2345875,1311,"US","bank",8,"FALSE",0,2803.989178,0
472671,"paid",1,0,0,"es","Retail","Retail",600,600,0,600,0,"PEN",4647.152801,4648.089051,4763.496829,4677.152801,"FALSE","TRUE","PE",0,0,119,"active",23,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","other",25,"FALSE",0,4648.004039,0
418840,"paid",7,1,0,"es","Retail","Decorations Sales",3325,3325,0,3325,0,"PEN",4507.618067,4519.106563,4641.40235,4537.618067,"FALSE","TRUE","PE",1,0,93,"active",50,3,"Full",2917.000289,0,0,4868850,2809,"US","other",78,"FALSE",0,2855.045,1
388005,"paid",1,1,0,"en","Food","Bakery",700,700,0,700,0,"PHP",4418.236157,4428.064468,4763.644734,4448.236157,"FALSE","TRUE","PH",0,0,126,"active",19,3,"Full",3247.415266,0,0,3061775,9303,"NL","other",34,"FALSE",0,3609.579086,1
187433,"paid",1,0,0,"es","Services","Cobbler",525,525,0,525,0,"PEN",3734.076412,3734.889838,4122.45147,10000,"FALSE","TRUE","PE",0,0,143,"active",15,3,"Full",3510.805625,0,0.874803279,2676900,5294,"US","teach",271,"FALSE",0,2768.18934,0
420409,"in_repayment",1,0,0,"es","Clothing","Clothing Sales",500,500,0,222.24,0,"USD",4510.812523,4540.719387,NaN,4540.812523,"TRUE","TRUE","NI",0,0,176,"active",10,2.5,"Full",3987.67375,1.237890774,0,874900,1474,"FI","other",116,"FALSE",5,2543.637766,1
34530,"paid",1,1,0,"vi","Food","Fruits & Vegetables",150,150,0,150,0,"VND",2953.722303,2953.802801,3149.387431,10000,"FALSE","TRUE","VN",0,0,85,"active",6,1.5,"Full",2860.218796,0,0,1564350,2054,"US","other",7145,"FALSE",0,2525.403322,73
92796,"paid",1,1,0,"es","Food","Grocery Store",175,175,0,175,0,"USD",3351.958414,3352.077431,3667.532743,10000,"FALSE","TRUE","PE",1,0,93,"active",6,3,"Full",2917.000289,0,0,4868850,2809,"US","other",95,"FALSE",0,3348.650104,1
411918,"paid",2,1,0,"fr","Retail","Retail",725,725,0,725,0,"XOF",4480.194583,4503.437662,4674.348796,4510.194583,"FALSE","TRUE","BJ",0,0,179,"active",25,3,"Full",3992.784838,0,0,357400,428,"US","business",88,"FALSE",0,4089.775417,1
504510,"in_repayment",3,0,0,"en","Services","Auto Repair",5400,5400,0,1350,0,"USD",4724.006991,4749.442141,NaN,4754.006991,"FALSE","TRUE","IQ",0,0,216,"active",50,2.5,"Full",4374.187593,1.009832019,0,687400,212,"US","manage",8010,"FALSE",0,2973.701065,0
93270,"paid",1,1,0,"en","Food","Food Market",200,200,0,200,0,"USD",3350.84728,3350.873519,3493.320868,10000,"FALSE","TRUE","KH",2,0,9,"active",4,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"US","student",13,"FALSE",1,3350.851701,1
113722,"paid",1,1,0,"en","Agriculture","Pigs",1175,1175,0,1175,0,"VND",3444.729225,3461.634213,3812.338808,10000,"FALSE","TRUE","VN",0,0,67,"paused",34,4,"Full",2732.133843,0,0,1591425,2206,"US","other",797,"FALSE",0,2658.077697,1
231017,"paid",1,1,0,"en","Food","Food Production/Sales",250,250,0,250,0,"PHP",3910.611227,3911.084965,4213.48912,10000,"FALSE","TRUE","PH",1,0,126,"active",8,3,"Full",3247.415266,0,0,3061775,9303,"FR","other",107,"FALSE",0,3516.137315,2
229378,"defaulted",1,1,0,"en","Clothing","Used Clothing",775,775,0,0,0,"SLL",3904.027847,3904.62228,NaN,10000,"TRUE","TRUE","SL",0,0,148,"active",18,2,"Full",3560.764155,4.477077347,5.991034641,1667500,2057,"NL","other",1179,"FALSE",0,3764.325949,0
23849,"paid",1,1,0,"en","Services","Beauty Salon",400,400,0,400,0,"NGN",2875.173657,2875.618345,3132.375961,10000,"FALSE","TRUE","NG",1,0,20,"closed",16,0,"Full",2498.318692,0,0,4976700,8593,"NO","nurs",16,"FALSE",1,2875.423403,0
97471,"paid",1,1,0,"es","Clothing","Clothing Sales",400,400,0,400,0,"PYG",3371.069525,3371.13485,3705.510637,10000,"FALSE","TRUE","PY",2,0,58,"active",16,4.5,"Full",2699.787315,0,0,13784525,8728,"GB","artist",3,"FALSE",1,3371.072593,0
451518,"in_repayment",1,1,0,"en","Transportation","Taxi",1500,1500,0,487.21,0,"USD",4598.708345,4624.576111,NaN,4628.708345,"FALSE","TRUE","PS",0,0,80,"active",4,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"DE","other",57,"FALSE",2,4231.511609,0
55407,"paid",1,1,0,"es","Food","Food Production/Sales",175,175,0,175,0,"PEN",3110.562627,3110.912558,3333.488762,10000,"FALSE","TRUE","PE",2,0,93,"active",7,3,"Full",2917.000289,0,0,4868850,2809,"US","other",193,"FALSE",1,3110.878588,0
166900,"paid",1,1,0,"fr","Retail","Retail",450,450,0,450,0,"XOF",3658.896042,3661.950208,3848.398773,10000,"FALSE","TRUE","SN",0,0,105,"active",17,2.5,"Full",2974.493171,0,0,4495400,2935,"PL","other",72,"FALSE",0,3247.383032,3
150698,"paid",6,0.666666667,0,"en","Agriculture","Farm Supplies",1925,1925,0,1925,0,"VND",3600.757095,3607.111273,4037.419005,10000,"FALSE","TRUE","VN",0,0,85,"active",50,1.5,"Full",2860.218796,0,0,1564350,2054,"US","other",123,"FALSE",0,3453.612894,2
344466,"paid",1,0,0,"en","Agriculture","Farming",200,200,0,200,0,"KES",4305.03478,4305.786366,4489.348067,10000,"FALSE","TRUE","KE",0,0,133,"active",8,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"NL","other",1558,"FALSE",0,3788.831759,1
112030,"paid",1,1,0,"en","Food","Grocery Store",800,800,0,800,0,"PYG",3441.840359,3458.927049,3787.44706,10000,"FALSE","TRUE","PY",3,0,58,"active",23,4.5,"Full",2699.787315,0,0,13784525,8728,NaN,NaN,NaN,"FALSE",NaN,NaN,0
129500,"defaulted",1,1,0,"en","Food","Grocery Store",250,250,0,0,0,"TZS",3514.902859,3515.11838,NaN,10000,"TRUE","TRUE","TZ",1,0,90,"closed",7,0,"Full",2877.746574,0,12.57059144,1184825,3579,"US","student",392,"FALSE",0,2578.046227,0
494202,"paid",2,1,0,"en","Food","Food Market",400,400,0,400,0,"UGX",4698.895891,4701.46125,4855.463634,4728.895891,"FALSE","TRUE","UG",1,0,65,"active",15,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,NaN,"other",43,"FALSE",0,3595.608218,1
36345,"paid",1,1,0,"en","Food","Food Production/Sales",150,150,0,150,0,"TZS",2973.822153,2973.879931,3392.445903,10000,"FALSE","TRUE","TZ",0,0,102,"closed",3,0,"Full",2912.889259,0,0,1392625,3360,"US","bank",34,"FALSE",0,2927.937697,0
283146,"paid",1,1,0,"en","Services","Services",475,475,0,475,0,"PHP",4098.882002,4099.082338,4275.418391,10000,"FALSE","TRUE","PH",1,0,145,"active",17,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"US","other",20,"FALSE",0,2661.999005,0
281841,"paid",1,1,0,"en","Services","Tailoring",1225,1225,0,1225,0,"MNT",4091.069514,4092.095602,4554.363287,10000,"FALSE","TRUE","MN",0,0,116,"active",49,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"GB","other",938,"FALSE",0,3331.437477,2
465490,"in_repayment",1,0,0,"en","Agriculture","Farming",3000,3000,0,915,0,"USD",4623.715532,4651.678125,NaN,4653.715532,"FALSE","TRUE","AM",1,0,169,"active",50,4,"Full",3797.652813,0.214823071,0.408546799,2427650,1100,"US","retire",5853,"FALSE",0,2593.176875,1
256513,"paid",1,1,0,"es","Food","Restaurant",675,675,0,675,0,"USD",3995.958414,4005.924745,4122.459456,10000,"FALSE","TRUE","EC",1,0,137,"active",26,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"IE","teach",1331,"FALSE",2,2967.071123,9
343410,"paid",1,1,0,"en","Clothing","Used Clothing",625,625,0,625,0,"MNT",4301.96537,4307.854248,4855.85691,10000,"FALSE","TRUE","MN",2,0,116,"active",14,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"US","engineer",22,"FALSE",0,2504.851354,0
352173,"paid",15,1,0,"es","Clothing","Clothing Sales",1975,1975,0,1975,0,"PYG",4323.763947,4323.792326,4397.424109,10000,"FALSE","TRUE","PY",0,0,58,"active",3,4.5,"Full",2699.787315,0,0,13784525,8728,"GB","business",1535,"FALSE",0,2913.452083,2
239337,"paid",1,0,0,"en","Food","Food Stall",125,125,0,125,0,"PHP",3944.257025,3944.328785,4122.469282,10000,"FALSE","TRUE","PH",2,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,NaN,"market",7,"FALSE",0,3692.238785,0
353711,"paid",1,1,0,"es","Education","Primary/secondary school costs",450,450,0,450,0,"NIO",4324.930602,4325.369757,4733.402731,10000,"FALSE","TRUE","NI",1,0,74,"active",17,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"CH","other",115,"FALSE",0,2492.422188,0
97401,"paid",1,1,0,"en","Agriculture","Cattle",1225,1225,0,1225,0,"AZN",3370.611192,3370.711435,3891.322523,10000,"FALSE","TRUE","AZ",0,0,56,"active",20,3,"Full",2684.302315,0.681182516,0,4050575,2975,"US","other",36,"FALSE",0,2657.818947,0
133926,"paid",1,1,0,"es","Food","Food",350,350,0,350,0,"PEN",3531.930625,3538.166354,3910.417801,10000,"FALSE","TRUE","PE",1,0,143,"active",9,3,"Full",3510.805625,0,0.874803279,2676900,5294,"CA","business",62,"FALSE",1,2802.934931,0
432824,"paid",3,1,0,"en","Agriculture","Agriculture",750,750,0,750,0,"KHR",4535.993368,4538.884572,4763.677951,4565.993368,"FALSE","TRUE","KH",0,0,204,"active",13,4,"Full",4284.013947,0.011635515,0,1920225,3164,"US","other",152,"FALSE",1,2500.301111,1
315037,"paid",3,1,0,"en","Services","Hotel",250,250,0,250,0,"UGX",4209.826412,4209.9,4489.325833,10000,"FALSE","TRUE","UG",0,0,65,"active",6,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"US","other",83,"FALSE",0,3032.04228,0
244594,"paid",1,1,0,"es","Food","Food Production/Sales",575,575,0,575,0,"NIO",3987.333449,3988.746991,4465.317662,10000,"FALSE","TRUE","NI",0,0,74,"active",19,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"PL","other",35,"FALSE",0,3981.455579,0
431298,"in_repayment",1,0,0,"ru","Agriculture","Animal Sales",2100,2100,0,1146.81,0,"TJS",4535.909757,4563.622917,NaN,4565.909757,"FALSE","TRUE","TJ",0,0,100,"active",44,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,NaN,"other",16,"FALSE",1,3467.948646,0
123790,"paid",5,0.8,0,"en","Retail","Home Products Sales",975,975,0,975,0,"DOP",3489.201458,3490.750764,3667.538472,10000,"FALSE","TRUE","DO",2,0,44,"active",34,2.5,"Full",2607.220637,0.39865714,0.276167985,5784275,2743,"US","bank",172,"FALSE",1,3189.248461,0
447180,"expired",1,1,0,"en","Agriculture","Pigs",1825,1675,0,0,0,"GEL",4574.076609,NaN,NaN,4604.076609,"FALSE","TRUE","GE",0,0,181,"active",4,4,"Full",4040.722315,0.039289645,0,2364500,2066,"NO","law",5,"FALSE",0,3349.764155,1
377608,"paid",1,1,0,"es","Agriculture","Animal Sales",200,200,0,200,0,"PEN",4385.729236,4386.140544,4579.350694,10000,"FALSE","TRUE","PE",1,0,119,"active",8,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","other",11270,"FALSE",8,3933.910938,56
271739,"paid",1,1,0,"en","Retail","General Store",1050,1050,0,1050,0,"PHP",4057.951424,4064.619329,4244.370775,10000,"FALSE","TRUE","PH",1,0,136,"active",36,3,"Full",3427.597315,0,0,2553300,8909,NaN,"other",9,"FALSE",0,4062.101424,0
273429,"paid",1,0,0,"en","Services","Cobbler",500,500,0,500,0,"MNT",4063.722245,4064.301088,4430.397303,10000,"FALSE","TRUE","MN",1,0,116,"active",19,5,"Full",3296.277859,0.096938366,0.152454689,7185200,5400,"GB","other",1453,"FALSE",3,2908.478877,1
107927,"paid",1,1,0,"en","Clothing","Clothing Sales",250,250,0,250,0,"TZS",3420.666748,3422.482095,3855.330035,10000,"FALSE","TRUE","TZ",2,0,102,"closed",7,0,"Full",2912.889259,0,0,1392625,3360,"SE","consultant",25,"FALSE",1,3237.45162,1
538784,"in_repayment",2,1,0,"en","Agriculture","Farming",625,625,0,0,0,"KHR",4828.159745,4828.891863,NaN,4858.159745,"FALSE","TRUE","KH",0,0,204,"active",25,4,"Full",4284.013947,0.011635515,0,1920225,3164,"US","other",457,"FALSE",0,3134.947361,1
255580,"paid",4,1,0,"en","Clothing","Clothing Sales",1600,1600,0,1600,0,"KGS",3993.757072,4001.686053,4064.191458,10000,"FALSE","TRUE","KG",1,0,135,"closed",8,0,"Full",3453.145891,0,0,2155875,1939,"CA","other",1066,"FALSE",9,3261.98235,14
325898,"paid",1,1,0,"fr","Food","Food Stall",875,875,0,875,0,"XAF",4248.632002,4248.724769,4368.377917,10000,"FALSE","TRUE","CG",1,0,165,"active",31,2.5,"Full",3805.861146,0,0,942975,701,NaN,NaN,NaN,"FALSE",NaN,NaN,0
339541,"defaulted",1,1,0,"en","Food","Fruits & Vegetables",525,525,0,0,0,"KES",4287.118194,4287.175127,NaN,10000,"TRUE","TRUE","KE",0,0,133,"active",13,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"CA","other",49,"FALSE",0,2936.437049,1
493954,"in_repayment",1,0,0,"ru","Personal Use","Personal Purchases",400,400,0,327.1,0,"USD",4697.944456,4710.605729,NaN,4727.944456,"FALSE","TRUE","TJ",0,0,215,"active",16,4,"Full",4350.715336,0,0,541350,645,"US","other",342,"FALSE",0,2849.367928,4
502215,"in_repayment",1,1,0,"en","Food","Fruits & Vegetables",225,225,0,111.12,0,"UGX",4715.756979,4715.841146,NaN,4745.756979,"FALSE","TRUE","UG",0,0,65,"active",9,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"ZA","other",5,"FALSE",1,4207.837153,0
457984,"in_repayment",1,1,0,"fr","Retail","Retail",750,750,0,600,0,"XOF",4600.833356,4624.108831,NaN,4630.833356,"FALSE","TRUE","BJ",0,0,179,"active",26,3,"Full",3992.784838,0,0,357400,428,"US","retire",36,"FALSE",3,2900.236528,0
331031,"paid",1,0,0,"en","Agriculture","Farming",350,350,0,350,0,"PHP",4259.715336,4260.571088,4368.360324,10000,"FALSE","TRUE","PH",1,0,123,"active",7,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"FI","other",17,"FALSE",1,3662.93456,1
562198,"in_repayment",5,0,0,"es","Agriculture","Farming",1875,1875,0,0,0,"GTQ",4889.937627,4890.3614,NaN,4919.937627,"FALSE","TRUE","GT",0,0,113,"active",50,3,"Full",3072.382025,1.92831345,1.992128947,2071950,1845,NaN,"other",11,"FALSE",0,4011.039201,0
365445,"paid",1,1,0,"es","Clothing","Clothing Sales",800,800,0,800,0,"MXN",4351.604213,4354.834271,4488.404838,10000,"FALSE","TRUE","MX",1,0,130,"active",24,3.5,"Full",3459.958391,2.184850884,0.298544914,5366125,2863,"US","other",197,"FALSE",0,2880.700648,1
283899,"paid",21,1,0,"es","Retail","Jewelry",3800,3800,0,3800,0,"PYG",4128.812535,4129.41103,4213.465498,10000,"FALSE","TRUE","PY",0,0,58,"active",25,4.5,"Full",2699.787315,0,0,13784525,8728,NaN,"other",78554,"FALSE",3,2712.593021,21
54877,"paid",1,0,0,"en","Agriculture","Animal Sales",400,400,0,400,0,"USD",3118.389109,3131.452928,3483.905787,10000,"FALSE","TRUE","TJ",1,0,100,"active",13,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"IT","other",77,"FALSE",0,3128.75213,1
224804,"paid",1,1,0,"es","Education","Primary/secondary school costs",125,125,0,125,0,"MXN",3886.680613,3886.69441,4122.448472,10000,"FALSE","TRUE","MX",0,0,18,"active",5,3,"Full",2466.603044,5.730843174,1.286945815,3218575,4727,"US","retire",60,"FALSE",0,3449.648032,2
494000,"paid",1,0,0,"es","Agriculture","Poultry",650,650,0,650,0,"USD",4718.342523,4721.084919,4855.566111,4748.342523,"FALSE","TRUE","EC",1,0,137,"active",18,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"AU","retire",407,"FALSE",2,3530.034826,2
80436,"paid",1,1,0,"en","Clothing","Clothing Sales",600,600,0,600,0,"GHS",3276.708519,3277.871481,3514.788438,10000,"FALSE","TRUE","GH",0,0,88,"active",22,NaN,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","educat",10,"FALSE",1,3273.749144,1
480157,"in_repayment",1,1,0,"en","Food","Fish Selling",700,700,0,413,0,"USD",4689.222245,4691.498854,NaN,4719.222245,"FALSE","TRUE","KH",0,0,106,"active",24,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"GB","artist",263,"FALSE",1,3081.470613,0
224966,"paid",1,1,0,"en","Transportation","Motorcycle Transport",800,800,0,800,0,"USD",3886.812558,3887.869745,4002.464722,10000,"FALSE","TRUE","KH",1,0,9,"active",30,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,"US","retire",18,"FALSE",0,2683.043843,0
1868,"paid",1,1,0,"en","Food","Food Production/Sales",475,475,0,475,0,"USD",2515.302118,2516.080613,2728.385822,10000,"FALSE","TRUE","MX",1,0,16,"closed",6,0,"Full",2434.806111,0,0,1683000,3349,"US","other",4395,"FALSE",0,2510.064387,1
521004,"in_repayment",1,1,0,"en","Food","Food Stall",250,250,0,72.91,0,"KES",4773.104201,4773.172905,NaN,4803.104201,"FALSE","TRUE","KE",0,0,164,"active",8,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,"US","retire",96,"FALSE",0,3244.213137,1
529504,"in_repayment",1,0,0,"es","Retail","Fuel/Firewood",1400,1400,0,135.76,0,"COP",4808.343588,4827.723113,NaN,4838.343588,"FALSE","TRUE","CO",0,0,177,"active",50,3.5,"Full",4002.90985,0,0,1954950,2563,"US","software",366,"FALSE",0,3611.162894,2
302228,"paid",9,0.444444444,0,"fr","Agriculture","Agriculture",1150,1150,0,1150,0,"RWF",4163.756991,4165.21897,4397.384815,10000,"FALSE","TRUE","RW",0,0,170,"active",38,2,"Full",3819.305613,4.826880635,0.950228841,1445700,1048,"GB","other",45,"FALSE",2,3942.686134,2
436604,"paid",1,1,0,"es","Agriculture","Agriculture",575,575,0,575,0,"PEN",4546.673646,4554.705428,4885.482465,4576.673646,"FALSE","TRUE","PE",0,0,71,"active",23,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","retire",41,"FALSE",1,3120.646968,0
39659,"paid",1,0,0,"en","Retail","General Store",425,425,0,425,0,"UGX",3014.312581,3014.49515,3150.385671,10000,"FALSE","TRUE","UG",1,0,84,"active",15,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"AT","manage",216,"FALSE",0,2909.734225,2
445381,"in_repayment",1,1,0,"en","Agriculture","Cattle",1500,1500,0,632,0,"USD",4570.645891,4589.578183,NaN,4600.645891,"FALSE","TRUE","KH",0,0,61,"active",48,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"HK","account",6833,"FALSE",1,3010.598414,0
376739,"paid",1,0,0,"en","Retail","Charcoal Sales",375,375,0,375,0,"KES",4380.659803,4380.996898,4732.625197,10000,"FALSE","TRUE","KE",1,0,133,"active",11,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"GB","director",30,"FALSE",0,2635.787292,0
160425,"paid",14,1,0,"es","Retail","Retail",2525,2525,0,2525,0,"BOB",3653.333657,3665.872847,3876.340347,10000,"FALSE","TRUE","BO",0,0,73,"closed",50,0,"Full",2798.038241,0,0,2955225,1392,"US","other",35,"FALSE",0,2886.981748,0
408712,"paid",1,1,0,"en","Retail","General Store",300,300,0,300,0,"PHP",4471.909769,4472.13684,4610.384016,4501.909769,"FALSE","TRUE","PH",1,0,144,"active",6,3,"Full",3463.196238,1.158572983,0.08329179,2079725,4413,"US","other",1779,"FALSE",8,4314.151794,1
199497,"paid",10,1,0,"es","Retail","Retail",1950,1950,0,1950,0,"BOB",3781.791725,3789.309977,3940.442755,10000,"FALSE","TRUE","BO",0,0,59,"active",50,3.5,"Full",2755.261285,0,0,4827975,1869,"US","other",2946,"FALSE",10,2553.962558,1
64589,"paid",1,1,0,"es","Housing","Personal Housing Expenses",525,525,0,525,0,"NIO",3183.181019,3183.331273,3514.396956,10000,"FALSE","TRUE","NI",2,0,98,"active",14,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,NaN,"student",45,"FALSE",0,2976.296111,0
224711,"paid",15,0.8,0,"en","Services","Beauty Salon",3125,3125,0,3125,0,"UGX",3886.659792,3888.867465,4032.601215,10000,"FALSE","TRUE","UG",1,0,84,"active",34,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,"BE","other",94105,"FALSE",16,2578.897002,0
55407,"paid",1,1,0,"es","Food","Food Production/Sales",175,175,0,175,0,"PEN",3110.562627,3110.912558,3333.488762,10000,"FALSE","TRUE","PE",2,0,93,"active",7,3,"Full",2917.000289,0,0,4868850,2809,"US","other",7,"FALSE",0,2601.164595,0
84572,"paid",4,1,0,"en","Retail","Retail",1200,1200,0,1200,0,"USD",3309.132049,3309.365313,3636.543056,10000,"FALSE","TRUE","KH",1,0,106,"active",29,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"AU","other",759,"FALSE",3,2825.341852,1
210034,"paid",1,1,0,"es","Food","Fruits & Vegetables",1100,1100,0,1100,0,"USD",3826.638912,3827.774271,4184.33375,10000,"FALSE","TRUE","SV",0,0,81,"active",23,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,"GB","other",146,"FALSE",3,3648.865023,4
262834,"paid",1,1,0,"es","Food","Food Stall",300,300,0,300,0,"USD",4021.013981,4022.190868,4152.428206,10000,"FALSE","TRUE","PE",2,0,119,"active",10,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"CA","teach",547,"FALSE",0,3074.975023,1
